book_id,title,title_without_series,image_url,book_url,num_pages,format,edition_information,publisher,publication_day,publication_year,publication_month,average_rating,ratings_count,description,authors,published,record_create_timestamp
17584,New Friends for Zaza,Enter the Aardvark,https://placekitten.com/223/31,https://placekitten.com/913/974,406,Book,No information,fake publisher,25,1970,11,0.94,171333,fake description,99298,5,2024-05-05 02:14:29.373844
2125,New Friends for Zaza,You've Been Volunteered: A Class Mom Novel,https://placekitten.com/1001/57,https://placekitten.com/349/459,982,Book,No information,fake publisher,6,2015,2,4.81,74539,fake description,45764,3,2024-05-05 02:14:29.375840
31917,Clown in a Cornfield,Pine & Boof: The Lucky Leaf,https://dummyimage.com/663x23,https://picsum.photos/95/786,276,Book,No information,fake publisher,25,2056,1,0.44,622147,fake description,5904,2,2024-05-05 02:14:29.376411
17971,"Postmortem (Kay Scarpetta, #1)",The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,https://placekitten.com/462/226,https://picsum.photos/950/697,569,Book,No information,fake publisher,2,2019,4,4.96,214176,fake description,5610,6,2024-05-05 02:14:29.378740
64393,Murder Makes Scents,Maksim (Akimov Bratva #1),https://placekitten.com/658/1003,https://picsum.photos/404/326,741,Book,No information,fake publisher,16,1992,3,3.39,451736,fake description,77563,6,2024-05-05 02:14:29.379744
50267,Pine & Boof: The Lucky Leaf,Clown in a Cornfield,https://placekitten.com/394/586,https://placekitten.com/196/5,814,Book,No information,fake publisher,3,2016,11,0.4,757725,fake description,490,9,2024-05-05 02:14:29.381743
52229,Murder Makes Scents,Living Your Dreams: How to make a living doing what you love,https://placekitten.com/605/107,https://picsum.photos/1013/443,507,Book,No information,fake publisher,3,2014,6,0.54,714795,fake description,97918,4,2024-05-05 02:14:29.382742
84131,Maksim (Akimov Bratva #1),A Wizard of Earthsea,https://dummyimage.com/257x613,https://dummyimage.com/913x801,112,Book,No information,fake publisher,24,1987,4,4.73,186967,fake description,18187,4,2024-05-05 02:14:29.383740
60366,A Wizard of Earthsea,The Favorite Daughter,https://dummyimage.com/438x111,https://placekitten.com/105/290,710,Book,No information,fake publisher,16,1938,6,0.47,331846,fake description,1478,8,2024-05-05 02:14:29.385365
86368,Would Like to Meet,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,https://picsum.photos/56/47,https://dummyimage.com/90x684,217,Book,No information,fake publisher,22,1920,11,3.6,136483,fake description,13832,5,2024-05-05 02:14:29.386415
98459,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://placekitten.com/634/171,https://dummyimage.com/681x565,745,Book,No information,fake publisher,10,2045,5,2.7,110765,fake description,56959,4,2024-05-05 02:14:29.387427
54512,Bruno Has One Hundred Friends,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",https://placekitten.com/822/79,https://dummyimage.com/28x349,744,Book,No information,fake publisher,4,1982,11,4.44,595506,fake description,85439,2,2024-05-05 02:14:29.388414
30387,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,The East End,https://placekitten.com/75/31,https://dummyimage.com/553x808,679,Book,No information,fake publisher,1,1908,11,4.53,168243,fake description,54870,7,2024-05-05 02:14:29.389427
68768,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,Enter the Aardvark,https://picsum.photos/928/171,https://dummyimage.com/295x492,698,Book,No information,fake publisher,10,1919,11,0.4,487090,fake description,70667,6,2024-05-05 02:14:29.390414
38042,Clown in a Cornfield,The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://picsum.photos/760/560,https://placekitten.com/802/780,12,Book,No information,fake publisher,27,1971,8,3.21,594164,fake description,3595,8,2024-05-05 02:14:29.391432
21568,Write or Wrong: A Dark College Romance (Write to Love Book 1),Ugly Betty: The Book,https://picsum.photos/429/554,https://placekitten.com/541/806,666,Book,No information,fake publisher,5,1978,10,1.34,460704,fake description,5889,1,2024-05-05 02:14:29.392433
43890,Ra,Ra,https://dummyimage.com/348x1002,https://dummyimage.com/195x886,800,Book,No information,fake publisher,1,2071,10,1.19,891800,fake description,97297,8,2024-05-05 02:14:29.393427
77038,Living Your Dreams: How to make a living doing what you love,Zaftig Dating Agency: Series Collection 4-,https://dummyimage.com/502x546,https://picsum.photos/743/290,602,Book,No information,fake publisher,13,1933,4,3.4,374550,fake description,18504,9,2024-05-05 02:14:29.395416
13372,Write or Wrong: A Dark College Romance (Write to Love Book 1),Maksim (Akimov Bratva #1),https://dummyimage.com/361x355,https://dummyimage.com/350x51,346,Book,No information,fake publisher,5,1992,10,4.29,114371,fake description,41881,10,2024-05-05 02:14:29.396414
3110,"Jinn'sDominion (Desert Cursed, #3",Ra,https://dummyimage.com/608x889,https://dummyimage.com/224x56,793,Book,No information,fake publisher,14,1997,7,1.75,379348,fake description,92505,7,2024-05-05 02:14:29.397427
25756,Ra,Dragons & Magic (Dragon's Den Casino #1),https://dummyimage.com/900x712,https://dummyimage.com/387x505,14,Book,No information,fake publisher,16,1960,11,1.58,905311,fake description,83382,3,2024-05-05 02:14:29.399415
80163,The Roman Spring of Mrs. Stone,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,https://dummyimage.com/295x215,https://placekitten.com/833/742,30,Book,No information,fake publisher,25,2015,1,2.32,319298,fake description,63388,9,2024-05-05 02:14:29.400998
67199,Ugly Betty: The Book,Pine & Boof: The Lucky Leaf,https://picsum.photos/7/416,https://dummyimage.com/769x74,880,Book,No information,fake publisher,26,2069,12,3.3,522643,fake description,76537,5,2024-05-05 02:14:29.402018
56446,House of Earth and Blood,A Wizard of Earthsea,https://placekitten.com/375/61,https://dummyimage.com/123x23,561,Book,No information,fake publisher,14,2043,12,0.32,342085,fake description,82854,5,2024-05-05 02:14:29.404019
73917,The Favorite Daughter,House of Earth and Blood,https://placekitten.com/213/646,https://placekitten.com/455/393,768,Book,No information,fake publisher,24,2079,10,0.8,533729,fake description,22951,4,2024-05-05 02:14:29.405022
57898,Clown in a Cornfield,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",https://dummyimage.com/778x975,https://placekitten.com/805/945,93,Book,No information,fake publisher,14,1988,8,3.91,1866,fake description,34973,1,2024-05-05 02:14:29.407018
1453,The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),Pine & Boof: The Lucky Leaf,https://placekitten.com/902/131,https://dummyimage.com/742x776,36,Book,No information,fake publisher,3,1957,7,0.76,807320,fake description,79554,9,2024-05-05 02:14:29.408019
3756,The Bedroom Experiment(Hot Jocks #5.5),The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://picsum.photos/501/753,https://placekitten.com/127/247,353,Book,No information,fake publisher,8,1942,3,4.86,991064,fake description,65674,0,2024-05-05 02:14:29.409019
419,TheItalian Villa,Living Your Dreams: How to make a living doing what you love,https://picsum.photos/479/698,https://placekitten.com/88/754,307,Book,No information,fake publisher,24,2053,7,4.68,744067,fake description,87376,10,2024-05-05 02:14:29.410019
4566,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,The Bedroom Experiment(Hot Jocks #5.5),https://picsum.photos/998/922,https://picsum.photos/66/107,781,Book,No information,fake publisher,23,1914,5,0.66,499237,fake description,30922,3,2024-05-05 02:14:29.411019
27024,TheItalian Villa,Murder Makes Scents,https://picsum.photos/730/891,https://picsum.photos/116/52,884,Book,No information,fake publisher,18,1900,10,4.19,197431,fake description,36161,2,2024-05-05 02:14:29.413017
6551,You've Been Volunteered: A Class Mom Novel,The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://picsum.photos/633/287,https://picsum.photos/134/306,257,Book,No information,fake publisher,11,1909,12,3.61,811066,fake description,9723,9,2024-05-05 02:14:29.414018
69225,Ra,Mr. Cat and the Little Girl,https://dummyimage.com/155x867,https://placekitten.com/552/801,28,Book,No information,fake publisher,20,2001,8,4.87,988905,fake description,25603,7,2024-05-05 02:14:29.416022
93307,Vacation People,A Blink of the Screen: Collected Shorter Fiction,https://picsum.photos/187/178,https://placekitten.com/66/356,578,Book,No information,fake publisher,14,2091,11,0.47,731037,fake description,87916,10,2024-05-05 02:14:29.417016
34246,Write or Wrong: A Dark College Romance (Write to Love Book 1),Living Your Dreams: How to make a living doing what you love,https://picsum.photos/607/276,https://dummyimage.com/862x307,597,Book,No information,fake publisher,5,1923,12,3.38,665220,fake description,17699,9,2024-05-05 02:14:29.419016
13442,You've Been Volunteered: A Class Mom Novel,Vacation People,https://picsum.photos/606/907,https://dummyimage.com/410x486,885,Book,No information,fake publisher,8,1955,1,3.67,330569,fake description,75967,1,2024-05-05 02:14:29.421030
36892,Pine & Boof: The Lucky Leaf,Living Your Dreams: How to make a living doing what you love,https://picsum.photos/656/643,https://picsum.photos/74/693,684,Book,No information,fake publisher,12,2046,9,2.88,629722,fake description,19381,8,2024-05-05 02:14:29.423029
71169,The Bedroom Experiment(Hot Jocks #5.5),Zaftig Dating Agency: Series Collection 4-,https://picsum.photos/682/329,https://picsum.photos/879/364,639,Book,No information,fake publisher,14,1928,2,0.49,990871,fake description,55198,8,2024-05-05 02:14:29.426016
92988,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,https://picsum.photos/468/698,https://placekitten.com/543/18,727,Book,No information,fake publisher,23,1988,4,3.55,772653,fake description,75778,3,2024-05-05 02:14:29.427030
21408,Would Like to Meet,A Blink of the Screen: Collected Shorter Fiction,https://picsum.photos/184/161,https://picsum.photos/221/630,574,Book,No information,fake publisher,7,1963,6,4.99,940655,fake description,50036,3,2024-05-05 02:14:29.429016
60699,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://placekitten.com/338/425,https://dummyimage.com/567x962,400,Book,No information,fake publisher,3,1920,5,1.32,718036,fake description,26897,3,2024-05-05 02:14:29.430708
21924,The Roman Spring of Mrs. Stone,The Bedroom Experiment(Hot Jocks #5.5),https://dummyimage.com/557x297,https://placekitten.com/572/643,188,Book,No information,fake publisher,6,1914,10,0.25,779283,fake description,23445,10,2024-05-05 02:14:29.432136
58762,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,https://placekitten.com/495/874,https://picsum.photos/395/628,265,Book,No information,fake publisher,2,2090,10,1.28,292446,fake description,9592,8,2024-05-05 02:14:29.433130
63565,A Wizard of Earthsea,Zaftig Dating Agency: Series Collection 4-,https://picsum.photos/431/424,https://placekitten.com/468/814,482,Book,No information,fake publisher,23,2045,3,1.24,161403,fake description,30061,6,2024-05-05 02:14:29.433130
12767,Would Like to Meet,New Friends for Zaza,https://dummyimage.com/945x365,https://picsum.photos/952/724,32,Book,No information,fake publisher,19,1983,5,3.98,860836,fake description,88106,6,2024-05-05 02:14:29.435129
29555,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",Maksim (Akimov Bratva #1),https://picsum.photos/476/826,https://dummyimage.com/661x256,664,Book,No information,fake publisher,6,2060,12,4.28,625591,fake description,23777,8,2024-05-05 02:14:29.436129
87052,Pine & Boof: The Lucky Leaf,The East End,https://picsum.photos/680/246,https://picsum.photos/1024/150,319,Book,No information,fake publisher,19,1903,7,1.53,887928,fake description,7001,2,2024-05-05 02:14:29.437130
33220,Maksim (Akimov Bratva #1),Pine & Boof: The Lucky Leaf,https://picsum.photos/756/157,https://placekitten.com/520/48,374,Book,No information,fake publisher,26,2004,12,0.73,162729,fake description,65006,3,2024-05-05 02:14:29.438129
27446,Ugly Betty: The Book,Bruno Has One Hundred Friends,https://picsum.photos/366/546,https://picsum.photos/84/53,600,Book,No information,fake publisher,25,2044,2,2.41,536052,fake description,29877,9,2024-05-05 02:14:29.439130
95983,Mr. Cat and the Little Girl,The Bedroom Experiment(Hot Jocks #5.5),https://picsum.photos/154/759,https://placekitten.com/775/299,444,Book,No information,fake publisher,16,2093,8,1.4,853491,fake description,8934,10,2024-05-05 02:14:29.440129
72354,Ugly Betty: The Book,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",https://placekitten.com/439/162,https://picsum.photos/75/709,795,Book,No information,fake publisher,17,1915,3,3.94,930850,fake description,57268,9,2024-05-05 02:14:29.441129
25433,The East End,Write or Wrong: A Dark College Romance (Write to Love Book 1),https://placekitten.com/270/66,https://placekitten.com/146/955,471,Book,No information,fake publisher,22,2048,9,1.4,73365,fake description,1324,5,2024-05-05 02:14:29.442134
83769,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",His Gift: A Valentine's Romance Novella,https://dummyimage.com/257x191,https://dummyimage.com/468x602,869,Book,No information,fake publisher,17,2075,1,1.76,957627,fake description,11415,0,2024-05-05 02:14:29.443130
73499,His Gift: A Valentine's Romance Novella,"Postmortem (Kay Scarpetta, #1)",https://picsum.photos/407/415,https://dummyimage.com/113x1011,797,Book,No information,fake publisher,27,2010,10,0.35,918749,fake description,39788,7,2024-05-05 02:14:29.444504
79545,Mr. Cat and the Little Girl,Zaftig Dating Agency: Series Collection 4-,https://dummyimage.com/160x871,https://picsum.photos/811/311,348,Book,No information,fake publisher,9,1942,3,4.57,91508,fake description,80912,7,2024-05-05 02:14:29.446807
3828,Zaftig Dating Agency: Series Collection 4-,Maksim (Akimov Bratva #1),https://placekitten.com/575/220,https://dummyimage.com/157x999,91,Book,No information,fake publisher,1,2031,4,3.35,849977,fake description,64689,10,2024-05-05 02:14:29.447806
13924,Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,You've Been Volunteered: A Class Mom Novel,https://dummyimage.com/684x17,https://picsum.photos/40/400,94,Book,No information,fake publisher,24,1948,4,3.51,969332,fake description,85985,7,2024-05-05 02:14:29.449322
59471,Murder Makes Scents,Murder Makes Scents,https://dummyimage.com/924x110,https://dummyimage.com/302x725,371,Book,No information,fake publisher,10,1972,1,1.49,508116,fake description,82372,1,2024-05-05 02:14:29.450321
43638,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,https://picsum.photos/971/462,https://placekitten.com/296/794,946,Book,No information,fake publisher,24,1966,5,1.6,531705,fake description,24667,6,2024-05-05 02:14:29.451322
45461,House of Earth and Blood,Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,https://placekitten.com/896/346,https://placekitten.com/662/201,348,Book,No information,fake publisher,2,1974,10,4.42,480556,fake description,64823,7,2024-05-05 02:14:29.452321
